Name,Term,ES,NES,NOM p-val,FDR,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__Erythropoietin Activates RAS R-HSA-9027284,0.47994353858666733,1.3375332004605391,0.14732965009208104,0.143149562197281,1.0,5/12,20.46%,NRAS;GRB2;LYN;JAK2;IRS2
prerank,GO_Biological_Process_2023__Endothelial Cell Migration (GO:0043542),0.36482505198081533,1.3368680004134006,0.07861060329067641,0.18031816665686098,1.0,11/35,11.52%,CYP1B1;S100A9;STARD13;VEGFA;S100P;S100A12;PLXND1;ADGRA2;RHOA;FSTL1;PIK3CA
prerank,GO_Biological_Process_2023__Regulation Of T Cell Mediated Cytotoxicity (GO:0001914),0.3807221140783209,1.336096529381231,0.08719851576994433,0.18094527923166132,1.0,14/32,20.66%,HLA-A;HLA-DRB1;PTPRC;MICA;HLA-B;HLA-DRA;LILRB1;IL12A;CD1D;CD1A;CD1C;CD1E;STX7;HLA-F
prerank,Reactome_2022__Paracetamol ADME R-HSA-9753281,0.4229636389158657,1.33597173716652,0.1234991423670669,0.14421403086006648,1.0,5/21,7.19%,ABCC3;SULT1A4;GSTP1;SULT1A1;CNDP2
prerank,GO_Biological_Process_2023__Sensory Organ Development (GO:0007423),0.3456511959502877,1.3355334909470906,0.10431654676258993,0.18140574649318028,1.0,11/44,14.05%,RAB18;HIPK2;MYO7B;CPAMD8;OLIG1;MAFB;HIPK1;PBX3;SCO2;SH3PXD2B;ATF6
prerank,Reactome_2022__Phosphorylation Of APC/C R-HSA-176412,0.423463551106457,1.3354682835011142,0.10497237569060773,0.14447643654609552,1.0,9/20,29.12%,UBE2D1;ANAPC7;UBE2E1;CDC23;ANAPC15;CDC27;ANAPC11;CDK1;ANAPC10
prerank,GO_Biological_Process_2023__Actin Filament Organization (GO:0007015),0.28928988873103617,1.335409173735826,0.039383561643835614,0.18140494212642153,1.0,44/123,26.45%,NEBL;TRPV4;ERMN;ZBED3;GHRL;ACTN1;MARCKS;MYO7B;BCAR1;CNN3;GSN;GAS2L1;BAIAP2;RAC1;TLE6;CAPG;SH3KBP1;SPIRE1;CORO1C;AIF1;SERPINB8;INPPL1;MYO1E;CDC42;WAS;HIP1;CDC42EP2;CNN2;ALDOA;SPTA1;RHOG;ARHGEF2;MCU;VIL1;MYO5C;MYO1A;LCP1;WASL;ARPC4;PPP1R9B;TPM3;HCLS1;FLII;MYO1H
prerank,GO_Biological_Process_2023__Negative Regulation Of Lipid Catabolic Process (GO:0050995),0.4929910867459968,1.335383513726774,0.1294559099437148,0.18131455740121014,1.0,3/12,1.50%,IL1B;MFSD2A;PLIN5
prerank,GO_Biological_Process_2023__Negative Regulation Of Viral Life Cycle (GO:1903901),0.4676059650209484,1.3351632383832122,0.11985688729874776,0.1814312532774351,1.0,6/15,15.89%,TRIM5;FCN1;SNX3;GSN;BST2;CIITA
prerank,Reactome_2022__Glycosaminoglycan Metabolism R-HSA-1630316,0.3005286134874489,1.3345313107843262,0.051118210862619806,0.14507114415845138,1.0,35/96,24.55%,GLCE;DSE;GNS;B4GALT1;SDC3;CHST15;VCAN;HPSE;PAPSS2;HEXB;AGRN;B3GALT6;GLB1L;EXT1;PAPSS1;NDST1;ARSB;ST3GAL6;CSGALNACT2;GLB1;SLC35D2;CD44;B4GALT5;CHSY1;ABCC5;NDST2;GUSB;SLC9A1;HS2ST1;HSPG2;NAGLU;SGSH;SLC26A2;HEXA;ST3GAL2
prerank,GO_Biological_Process_2023__Endothelial Cell Development (GO:0001885),0.42963188765772603,1.3342677503368272,0.11970534069981584,0.18217796087119137,1.0,9/19,20.22%,RAP1A;RDX;F2RL1;PECAM1;RAP1B;RAPGEF3;ICAM1;MSN;MYADM
prerank,GO_Biological_Process_2023__O-glycan Processing (GO:0016266),0.36942389856183167,1.3341935953787323,0.10603290676416818,0.1821401521668168,1.0,12/38,20.69%,GXYLT1;ST6GALNAC4;GALNT7;GALNT2;C1GALT1C1;GALNT1;B3GNT5;C1GALT1;B4GALT5;ST6GALNAC2;XXYLT1;POFUT1
prerank,KEGG_2021_Human__Endocrine and other factor-regulated calcium reabsorption,0.3455398147654616,1.3337738771130532,0.07966101694915254,0.09551286617427365,1.0,22/48,24.60%,VDR;GNAS;PRKACA;KLK1;RAB11A;KL;PRKCB;SLC8A1;CLTC;GNAQ;AP2S1;AP2A1;CALB1;CLTB;ATP1A1;FXYD2;CLTCL1;ATP1B3;PLCB3;PLCB2;AP2M1;CLTA
prerank,Reactome_2022__Signaling By FGFR1 R-HSA-5654736,0.3592913104894925,1.3337383319744618,0.10283687943262411,0.1455796446168276,1.0,14/40,21.59%,FRS2;NRAS;PPP2CB;GRB2;SRC;KL;PPP2CA;PIK3CA;ANOS1;PTPN11;PIK3R1;MAPK1;CBL;UBB
prerank,GO_Biological_Process_2023__Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536),0.3639823906602126,1.3336121313331422,0.09246575342465753,0.18262127359993008,1.0,15/36,21.66%,CD40;PTGS2;HIF1A;VEGFA;PIK3C2A;HMOX1;SIRT1;THBS1;MAPK14;MAP3K3;MAP2K3;HSPB1;HDAC9;HMGB1;PDPK1
prerank,Reactome_2022__Signaling By ERBB2 R-HSA-1227986,0.35343098199485296,1.333512583678817,0.07401032702237521,0.14556700091444616,1.0,21/44,28.26%,ERBIN;NRAS;PTPN12;GRB2;SRC;RHOA;PRKCD;PIK3CA;NRG1;MEMO1;CUL5;PIK3R1;PTPN18;UBB;EREG;HSP90AA1;RNF41;AKT1;CDC37;FYN;AKT2
prerank,GO_Biological_Process_2023__Response To Retinoic Acid (GO:0032526),0.34296835304799433,1.333204595948041,0.06810035842293907,0.1829193507219032,1.0,15/50,15.01%,WNT6;RARA;WNT5B;CREB1;OVCA2;LYN;GSK3B;RET;TESC;SNW1;SETX;RXRA;ALDH1A2;PTK2B;TWF2
prerank,Reactome_2022__Metabolism Of Folate And Pterines R-HSA-196757,0.46384872350159445,1.3323052635922394,0.12028725314183124,0.14638054850865906,1.0,4/16,8.48%,SHMT1;SLC46A1;FOLR2;SLC19A1
prerank,GO_Biological_Process_2023__Cellular Response To Calcium Ion (GO:0071277),0.3309184358232692,1.3322368473423134,0.07256637168141593,0.1837276414908036,1.0,16/57,17.12%,CPNE2;CLIC4;PPIF;MCOLN1;MEF2A;CPNE8;SYT1;CPNE3;CPNE1;MEF2C;RASA4;CAPN3;PLCG2;ALOX5AP;IQGAP1;SLC25A24
prerank,GO_Biological_Process_2023__Receptor Signaling Pathway Via JAK-STAT (GO:0007259),0.3740334857868125,1.3321906678254647,0.09183673469387756,0.18366020931098348,1.0,10/32,14.80%,CCR2;PIAS1;SOCS6;IFNAR2;IFNAR1;CSF2RB;CSF2RA;FER;JAK2;CTR9
prerank,GO_Biological_Process_2023__Negative Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001911),0.47507198610310564,1.331951007823492,0.13221601489757914,0.18377882043764787,1.0,7/13,20.66%,PTPRC;MICA;CLEC12B;LGALS9;LILRB1;FCGR2B;HLA-F
prerank,GO_Biological_Process_2023__Anterograde Axonal Transport (GO:0008089),0.3573343341811397,1.3319400003409596,0.10288808664259928,0.18367503565359541,1.0,21/38,38.12%,RAB21;ARL8B;ARL8A;KIF5B;BLOC1S2;TRAK1;HSPB1;AP3S1;BLOC1S3;AP3M1;SNAPIN;APEX1;AP3D1;KIF5A;AP3S2;BLOC1S1;AP3B2;BLOC1S5;SOD1;MAPK8IP3;DLG2
prerank,GO_Biological_Process_2023__Protein Palmitoylation (GO:0018345),0.3807914127329462,1.3319022453744171,0.1036468330134357,0.1835991413385629,1.0,21/28,43.07%,GLUL;ZDHHC7;ZDHHC5;ZDHHC15;ZDHHC8;ZDHHC20;ZDHHC17;GOLGA7;ZDHHC1;ZDHHC4;ZDHHC3;ZDHHC12;ZDHHC2;ZDHHC11;ZDHHC21;ZDHHC6;ZDHHC16;ZDHHC24;ZDHHC11B;ZDHHC9;ZDHHC19
prerank,GO_Biological_Process_2023__Atrioventricular Valve Morphogenesis (GO:0003181),0.44587843765371726,1.3315635938186738,0.12454873646209386,0.18382473804734983,1.0,6/16,20.29%,TGFBR2;BMPR2;OLFM1;SMAD6;SOX4;SMAD4
prerank,GO_Biological_Process_2023__Negative Regulation Of TOR Signaling (GO:0032007),0.3529310646372128,1.3307076312688044,0.09022556390977443,0.18452913953305566,1.0,10/43,16.33%,FLCN;SESN3;ENDOG;DEPTOR;FNIP1;SIRT1;PDCD6;TMEM127;SH3BP4;KPTN
prerank,GO_Biological_Process_2023__Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042),0.4291286055241681,1.3306537424075753,0.13541666666666666,0.184469112559873,1.0,8/18,16.65%,HMOX1;GPX1;PEA15;GSK3B;TMBIM1;BRCA1;ICAM1;PARK7
prerank,Reactome_2022__Growth Hormone Receptor Signaling R-HSA-982772,0.42547393958158586,1.330530609221397,0.13829787234042554,0.14760560548655804,1.0,10/20,24.32%,PRLR;LYN;JAK2;IRS1;MAPK1;IRS2;CISH;PTPN6;ADAM17;PTPN1
prerank,GO_Biological_Process_2023__Glycoprotein Metabolic Process (GO:0009100),0.3438696114149938,1.330189443638556,0.0843585237258348,0.1848322617234523,1.0,24/47,29.94%,ST6GALNAC3;MANBA;HIF1A;ENGASE;HPSE;MAN2B1;ERP44;MGAT4B;B4GALT5;GANAB;PARK7;MAN1C1;GANC;MAN2A1;ST8SIA4;PRKCSH;FBXO2;ST3GAL2;TNIP1;FBXO6;MAN1A1;MAN1A2;STT3B;GOLPH3
prerank,GO_Biological_Process_2023__Negative Regulation Of Signaling Receptor Activity (GO:2000272),0.40720846684918605,1.3301854248336136,0.10608695652173913,0.18472439863828258,1.0,15/23,30.71%,SOCS6;LILRB4;CLEC12B;EPHB2;SNX6;VPS25;TSG101;CBL;CHMP6;SOCS5;PPARG;CNRIP1;ERRFI1;GPRC5A;HFE
prerank,Reactome_2022__Signaling By FGFR4 R-HSA-5654743,0.3772960822050336,1.330032296987843,0.09838998211091235,0.14783086802586515,1.0,12/32,21.59%,FRS2;NRAS;PPP2CB;GRB2;SRC;PPP2CA;PIK3CA;PTPN11;PIK3R1;MAPK1;CBL;UBB
prerank,GO_Biological_Process_2023__Peroxisomal Membrane Transport (GO:0015919),0.4454584262851122,1.3300115443948857,0.14258188824662812,0.18480840646403707,1.0,13/17,48.26%,PEX19;ABCD3;RAB8B;PEX2;PEX3;PEX6;TRIM37;PEX10;PEX16;ABCD2;ABCD4;PEX26;PEX14
prerank,GO_Biological_Process_2023__Ribosomal Small Subunit Assembly (GO:0000028),0.4553592960411053,1.3299489231018706,0.12259194395796848,0.1847617028681316,1.0,7/15,34.75%,MRPS7;XRCC5;PWP2;MRPS11;RPS15;RPS28;RPS14
prerank,GO_Biological_Process_2023__Protein K63-linked Ubiquitination (GO:0070534),0.3407592486352603,1.3299351518038698,0.08149405772495756,0.18466455811919322,1.0,25/49,34.66%,UBE2B;TRIM5;UBE2E2;UBE2V2;RNF135;HECTD1;UBE2G1;ZFP91;TRIM8;RNF8;PELI1;ITCH;ARRDC4;PELI3;UBE2D4;TRAF3;TRIM31;UBE2N;BFAR;UBE2E3;RNF168;TRIM27;TRIM65;PRPF19;WWP2
prerank,GO_Biological_Process_2023__B Cell Differentiation (GO:0030183),0.3415946209078568,1.3297759609833166,0.08633093525179857,0.18471607501246884,1.0,24/51,24.27%,PIK3R2;PTPRC;NFAM1;HHEX;TOP2B;CEBPG;LYL1;FNIP1;HDAC5;MSH2;PLCG2;KIT;SLC25A5;BLNK;IL4;IRF2BP2;PIK3R1;HDAC9;FLT3;PAX5;CD79A;ZBTB7A;PTPRJ;PTPN2
prerank,"GO_Biological_Process_2023__Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic (GO:0000291)",0.45639208755574756,1.3297039894172735,0.1280148423005566,0.1846752212514372,1.0,9/16,32.57%,CNOT8;DCP2;NT5C3B;CNOT7;EXOSC8;POLR2G;EXOSC4;DIS3;EXOSC3
prerank,GO_Biological_Process_2023__Regulation Of miRNA-mediated Gene Silencing (GO:0060964),0.4662291197167795,1.3296915252493247,0.13953488372093023,0.18457354871571627,1.0,11/15,28.66%,FMR1;PUM1;PUM2;FXR1;DHX9;TIAL1;TRIM71;LIMD1;ZFP36;PPARG;EIF4G1
prerank,GO_Biological_Process_2023__Peptidyl-Tyrosine Modification (GO:0018212),0.34880070846235595,1.3292481382557326,0.09242144177449169,0.18491777821598718,1.0,25/46,29.96%,TPST1;PTK2;HCK;INSR;SYK;BTK;CSF1R;EPHB2;FES;LYN;SRC;FER;JAK2;PTK2B;FLT3;FGFR3;FGR;PTPN6;ABI3;ABL2;FYN;PKDCC;ABL1;EPHA4;CLK2
prerank,Reactome_2022__Negative Regulation Of FGFR3 Signaling R-HSA-5654732,0.4137327587900454,1.329165920311689,0.13321492007104796,0.14838599345050227,1.0,10/23,21.59%,FRS2;PPP2CB;GRB2;SRC;PPP2CA;PTPN11;MAPK1;FGFR3;CBL;UBB
prerank,GO_Biological_Process_2023__Release Of Cytochrome C From Mitochondria (GO:0001836),0.4243352128185599,1.3283966436707058,0.12743362831858407,0.18564441075870047,1.0,7/19,18.38%,BCL2A1;MCL1;BID;IFI6;MFF;BBC3;DNM1L
prerank,GO_Biological_Process_2023__Porphyrin-Containing Compound Biosynthetic Process (GO:0006779),0.4230337281532284,1.328108317776444,0.12429378531073447,0.18583473805603387,1.0,10/20,27.09%,PGRMC1;FECH;TSPO;COX15;CPOX;FLVCR1;NFE2L1;UROS;HMBS;COX10
prerank,GO_Biological_Process_2023__Regulation Of Ras Protein Signal Transduction (GO:0046578),0.31888781737081673,1.3276818471236929,0.09012131715771231,0.18614248509763143,1.0,27/69,25.73%,FLCN;RDX;FBP1;DENND1A;SHOC2;STARD13;GABARAP;NOTCH2;RASGRP4;ARHGAP17;EPHB2;DAB2IP;CADM4;STARD8;SQSTM1;ARHGDIB;ETFA;MFN2;ARHGEF2;EPS8L1;DENND3;STAMBP;KBTBD7;RAF1;GIT1;GIT2;SYDE2
prerank,GO_Biological_Process_2023__Regulation Of Cell Morphogenesis (GO:0022604),0.38510847605249593,1.3272876056684573,0.11071428571428571,0.18642615750379657,1.0,13/29,27.17%,ZNF135;FMNL2;MFSD2A;PHIP;ZMYM4;ZMYM3;ZRANB1;CD44;LARP4;VIL1;STRIP1;CFL1;CAPZB
prerank,Reactome_2022__WNT5A-dependent Internalization Of FZD4 R-HSA-5099900,0.45519310087061743,1.326327504382092,0.15045871559633028,0.15077017139864743,1.0,8/15,24.60%,ARRB2;PRKCB;CLTC;AP2S1;AP2A1;CLTB;AP2M1;CLTA
prerank,GO_Biological_Process_2023__Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),0.29274390660980687,1.3262991415170937,0.056291390728476824,0.1872970256503098,1.0,24/104,12.64%,TRIB1;CCNI;CCNG2;SNCA;PYCARD;CAB39;CALM2;CCNE1;CAMK1;RB1;CSF1R;BCCIP;SRC;KSR1;RHOA;SLC8A1;PPP2CA;SIRT1;CDK5R1;DAB2IP;SLC27A1;GTF2H1;CDKN1A;RALB
prerank,GO_Biological_Process_2023__Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173),0.38129420640894524,1.3258434620308617,0.1003584229390681,0.18761186615519151,1.0,14/28,28.66%,NR1H3;NFKB1;NFKBIA;APP;TMEM106A;KLF4;MTPN;WFS1;KLF2;MAPK8;PAX8;MAPK7;AKT1;EIF4G1
prerank,GO_Biological_Process_2023__Vesicle Cargo Loading (GO:0035459),0.40928271384217146,1.3257345443124509,0.11775043936731107,0.18760357176780557,1.0,11/23,23.86%,MIA3;SEC24A;RAB1A;KIF13A;PICALM;TMED2;SEC23B;SEC24B;SEC31A;SEC31B;SEC23A
prerank,GO_Biological_Process_2023__Mitotic Spindle Assembly (GO:0090307),0.3605934195220539,1.3255872364843022,0.10416666666666667,0.18765771912229962,1.0,13/41,18.95%,STAG2;LSM14A;BCCIP;ARHGEF10;ZNF207;RAB11A;RHOA;INCENP;WRAP73;STAG1;MAP10;KIF23;SMC3
prerank,KEGG_2021_Human__Malaria,0.3528664105073684,1.3249242420324505,0.09705372616984402,0.10131854269522438,1.0,14/41,15.79%,CD40;IL18;IL1B;CXCL8;TLR2;CD36;LRP1;TLR4;PECAM1;MYD88;THBS1;IL12A;CR1;ICAM1
prerank,GO_Biological_Process_2023__Cell Migration Involved In Sprouting Angiogenesis (GO:0002042),0.4822708131558915,1.3247861889379737,0.1367837338262477,0.18836410724591163,1.0,3/13,5.48%,ROBO1;MIA3;VEGFA
prerank,GO_Biological_Process_2023__Anterograde Synaptic Vesicle Transport (GO:0048490),0.4528370953203415,1.3247076021704647,0.14990512333965844,0.1882229633883722,1.0,10/15,36.08%,BLOC1S2;AP3S1;BLOC1S3;AP3M1;SNAPIN;AP3D1;AP3S2;BLOC1S1;AP3B2;BLOC1S5
prerank,GO_Biological_Process_2023__Synaptic Vesicle Transport Along Microtubule (GO:0099517),0.4528370953203415,1.3247076021704647,0.14990512333965844,0.1882229633883722,1.0,10/15,36.08%,BLOC1S2;AP3S1;BLOC1S3;AP3M1;SNAPIN;AP3D1;AP3S2;BLOC1S1;AP3B2;BLOC1S5
prerank,GO_Biological_Process_2023__Amyloid Precursor Protein Metabolic Process (GO:0042982),0.46514182742748356,1.3247018549218978,0.14473684210526316,0.18811524272309205,1.0,8/15,23.43%,PSEN1;NCSTN;ADAM10;APH1B;APH1A;ADAM17;LDLRAP1;BACE1
prerank,GO_Biological_Process_2023__Positive Regulation Of Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002824),0.49643908154621186,1.324444724824613,0.15229357798165138,0.188242485766983,1.0,7/12,17.60%,CCR2;IL1B;CLEC6A;SLC11A1;CLEC7A;JAK2;ZBTB1
prerank,GO_Biological_Process_2023__Negative Regulation Of Mitochondrial Membrane Permeability (GO:0035795),0.5142455028690103,1.3243774234413719,0.15551537070524413,0.1881961477539552,1.0,5/10,22.50%,ARHGAP11B;SLC25A5;HSPA1A;SLC25A6;SLC35F6
prerank,Reactome_2022__Regulation Of KIT Signaling R-HSA-1433559,0.4492993566085628,1.3242993912430756,0.1259259259259259,0.15232124067006553,1.0,11/16,28.90%,SOCS6;SH2B2;GRB2;LYN;SRC;KIT;CBL;PTPN6;SH2B3;FYN;KITLG
prerank,GO_Biological_Process_2023__Regulation Of Toll-Like Receptor 9 Signaling Pathway (GO:0034163),0.5317963093723301,1.3242194089692614,0.14478764478764478,0.18824783175999885,1.0,6/10,37.69%,RTN4;GRAMD4;HMGB1;RSAD2;SLC15A4;RAB7B
prerank,"Reactome_2022__Synthesis Of IP2, IP, And Ins In Cytosol R-HSA-1855183",0.46826119511668235,1.3235502162988084,0.13513513513513514,0.15276838862987327,1.0,5/14,14.79%,IMPA2;IMPA1;OCRL;INPP5A;SYNJ1
prerank,Reactome_2022__Regulated Necrosis R-HSA-5218859,0.331880485308843,1.3227984572613238,0.07666098807495741,0.1532266580889385,1.0,25/55,24.83%,IL18;IL1B;SDCBP;CASP1;CHMP2B;CASP3;BIRC2;PDCD6IP;CHMP4B;IRF2;PELI1;ELANE;TNFSF10;CHMP4C;CASP5;TNFRSF10B;GNL3;HMGB1;CHMP2A;FLOT2;UBB;CHMP6;HSP90AA1;CASP4;CHMP7
prerank,GO_Biological_Process_2023__Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333),0.34424810339215434,1.3223088888530912,0.08460236886632826,0.18999967071898866,1.0,15/48,19.31%,DACT1;PPM1A;CSNK1A1;LDLRAD4;MEFV;SRC;GSK3B;RIOK3;SMAD6;CDC42;PARK7;ULK1;PMEPA1;HMGB1;EP300
prerank,GO_Biological_Process_2023__Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),0.3394447902046278,1.3222399003839427,0.09565217391304348,0.18995142806935883,1.0,14/50,13.07%,SDCBP;TGFBR2;EMILIN1;BMPR2;DAB2;ENG;LDLRAD4;LRP1;TWSG1;ACVRL1;TGFBR1;SMAD6;NOG;BMP4
prerank,GO_Biological_Process_2023__Histone H4 Acetylation (GO:0043967),0.3632759775244638,1.3220826896078484,0.1092896174863388,0.18998222854854932,1.0,20/37,35.10%,MBTD1;ING4;MORF4L2;ING3;PHF20;MORF4L1;MSL2;MSL3;ACTL6A;EPC2;YEATS4;KAT8;BRD8;EPC1;MSL1;MRGBP;WDR5;RUVBL2;HCFC1;OGT
prerank,GO_Biological_Process_2023__Protein Secretion (GO:0009306),0.33263441181862974,1.3220577713650201,0.08710801393728224,0.18989928305038872,1.0,17/55,17.39%,PCSK5;MIA3;STEAP3;RAB3D;NECAB3;WLS;SEL1L;RAB8B;TMEM167A;CYB5R4;RAB8A;RAB3A;RAB12;SVBP;PARK7;CANX;AP1B1
prerank,GO_Biological_Process_2023__Myeloid Cell Activation Involved In Immune Response (GO:0002275),0.44852941014826436,1.321643907651406,0.1519434628975265,0.19020995588317266,1.0,6/16,6.38%,FCER1G;PYCARD;LILRA2;TYROBP;DYSF;SYK
prerank,KEGG_2021_Human__Long-term depression,0.33906681135009664,1.3211141589915316,0.0954861111111111,0.10329433849525547,1.0,18/51,18.84%,KRAS;GNAI1;IGF1R;NRAS;GNAS;GNA11;PRKG2;PPP2CB;LYN;PRKCB;PPP2CA;GNA12;PLA2G4A;GNAQ;GNAI2;JMJD7-PLA2G4B;GNA13;MAPK1
prerank,GO_Biological_Process_2023__Histone mRNA Metabolic Process (GO:0008334),0.42785441294498927,1.3210219002587358,0.12212389380530973,0.19074083752800589,1.0,10/19,26.44%,CPSF2;DCP2;SSB;NCBP2;CPSF3;SLBP;ERI1;ZNF473;MTPAP;EXOSC4
prerank,Reactome_2022__NCAM Signaling For Neurite Out-Growth R-HSA-375165,0.3405992869978847,1.3201874582441206,0.0940959409594096,0.15541525181612492,1.0,18/47,22.16%,PTK2;NRAS;COL9A2;CREB1;SPTBN5;GFRA2;AGRN;GRB2;COL9A3;SRC;PRNP;SPTA1;COL4A5;MAPK1;SPTBN2;COL6A3;ENTHD1;ST8SIA4
prerank,Reactome_2022__Signaling By WNT In Cancer R-HSA-4791275,0.3844843089553239,1.3200553054388349,0.11398963730569948,0.15533129544577592,1.0,8/30,11.56%,CTBP2;CSNK1A1;TCF7L2;PPP2CB;CTNNB1;GSK3B;PPP2CA;TNKS2
prerank,GO_Biological_Process_2023__Regulation Of Adaptive Immune Response (GO:0002819),0.4410544552267829,1.3198884560562774,0.11392405063291139,0.19181048030900177,1.0,8/18,24.85%,PYCARD;IL6ST;AHR;SIRT1;AKIRIN2;FCGR2B;EIF2AK4;IRF7
prerank,GO_Biological_Process_2023__Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083),0.4368664254748182,1.3198210593409778,0.12293577981651377,0.1917828976397703,1.0,6/18,13.18%,CDK18;BRD4;RB1;KLF11;CDK14;CDK5
prerank,GO_Biological_Process_2023__Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332),0.4478670397512237,1.3196287219019827,0.13430127041742287,0.19185935020949996,1.0,9/16,28.36%,WNT5B;VEGFA;ITGAX;NOG;BMP4;SOX8;PAX8;SMO;PIK3CD
prerank,Reactome_2022__Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530,0.3207983038609262,1.319578165446909,0.08963093145869948,0.15552421525629107,1.0,22/62,20.46%,FRS2;PIK3R2;STRN;CD86;PIK3CB;GRB2;PIK3AP1;SRC;KL;PIK3CA;IRS1;NRG1;KIT;GAB2;PTPN11;RHOG;PIK3R1;FLT3;FGFR3;FGF7;RNMT;IRS2
prerank,Reactome_2022__APC/C:Cdc20 Mediated Degradation Of Cyclin B R-HSA-174048,0.39469492008710616,1.3192306795108013,0.12932604735883424,0.15561099923179456,1.0,12/24,33.61%,UBE2D1;ANAPC7;UBE2E1;CDC23;ANAPC15;UBB;CDC27;ANAPC11;CDK1;ANAPC10;UBA52;ANAPC2
prerank,GO_Biological_Process_2023__Negative Regulation Of DNA Metabolic Process (GO:0051053),0.36466257003158037,1.3181820814895013,0.10973451327433628,0.1932551057069033,1.0,13/31,22.50%,BMPR2;WAPL;DACH1;XRCC5;CDKN1A;MSH2;SLFN11;SUB1;S100A11;MSH6;ERCC4;DFFA;RAD17
prerank,GO_Biological_Process_2023__Response To Ketone (GO:1901654),0.4764135661026821,1.3169951874947585,0.14336917562724014,0.19431323749806623,1.0,6/13,15.73%,NR1H3;NKX3-1;THBS1;ABHD2;UBE3A;CCR7
prerank,Reactome_2022__Signaling To ERKs R-HSA-187687,0.37309784461221,1.3168167566361748,0.1213235294117647,0.1575015132787399,1.0,11/31,18.84%,FRS2;RAP1A;NRAS;GRB2;SRC;MAPK14;RALB;MAPKAPK3;SHC3;CRK;MAPK1
prerank,Reactome_2022__Regulated Proteolysis Of p75NTR R-HSA-193692,0.4975443124700117,1.3162232587590297,0.15370018975332067,0.15777812953743608,1.0,6/11,22.53%,NFKB1;PSEN1;NCSTN;APH1B;APH1A;ADAM17
prerank,GO_Biological_Process_2023__Regulation Of Fibroblast Migration (GO:0010762),0.43535786711629215,1.3159474562222468,0.1322463768115942,0.19528219855262752,1.0,6/17,11.54%,PTK2;APPL1;RAC1;GNA12;CORO1C;THBS1
prerank,GO_Biological_Process_2023__COPII-coated Vesicle Cargo Loading (GO:0090110),0.4630920960976256,1.315233785732429,0.12920353982300886,0.19587705085871324,1.0,8/14,23.86%,MIA3;SEC24A;RAB1A;SEC23B;SEC24B;SEC31A;SEC31B;SEC23A
prerank,GO_Biological_Process_2023__Chloride Transport (GO:0006821),0.3327830025379099,1.3151136624196789,0.09012131715771231,0.19586304244286903,1.0,22/52,26.53%,SLC12A6;ANO5;CLIC4;SLC1A3;CLCN5;ANO6;TTYH3;BEST1;CLCN3;CLCN7;CLIC2;OSTM1;CLCN6;FXYD1;CLCN4;SLC12A4;ANO10;SLC12A9;CLCN1;SLC26A6;CLIC1;SLC26A8
prerank,GO_Biological_Process_2023__Regulation Of Secretion By Cell (GO:1903530),0.3356272255637742,1.3145413883472823,0.10124333925399645,0.1963718873510738,1.0,17/49,15.68%,FMR1;TPCN2;ARFIP1;MCTP1;RAB3D;DYSF;MYOF;SYT1;RAB21;MEF2C;RIC1;RAB8B;NSF;VAMP3;RAB8A;RAB3A;RAB12
prerank,GO_Biological_Process_2023__Embryonic Limb Morphogenesis (GO:0030326),0.3983769688503329,1.314427402865516,0.12724014336917563,0.19636693405617361,1.0,11/24,28.96%,CTNNB1;HDAC2;NIPBL;ZNF358;NOG;MBNL1;CREBBP;MAP3K20;MEGF8;GLI3;OXSR1
prerank,GO_Biological_Process_2023__Second-Messenger-Mediated Signaling (GO:0019932),0.32286340556625187,1.313513068012022,0.08495575221238938,0.19724789466409906,1.0,19/60,13.10%,CXCL8;P2RY12;FPR2;TPCN2;FPR1;LRRK2;CD36;CCL3;NUDT4;MCTP1;RCAN1;BTK;CAMKK2;INPP5A;LAT2;SPHK1;PPP2CA;ORC3;PLCG2
prerank,GO_Biological_Process_2023__Positive Regulation Of Neuron Differentiation (GO:0045666),0.3940330868032903,1.313462648445644,0.14022140221402213,0.19717998742534643,1.0,9/23,18.46%,IMPACT;GPRC5B;CPNE1;MEF2C;RHOA;MMD;NRCAM;TCF4;ARHGEF2
prerank,GO_Biological_Process_2023__Blood Circulation (GO:0008015),0.3743118698449453,1.312905015639589,0.11785714285714285,0.1976272438801925,1.0,9/30,9.29%,F5;SERPING1;TBC1D8;CXCL10;MYOF;SCPEP1;C3AR1;GPX1;ACVRL1
