Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Defense Response To Bacterium (GO:0042742),0.1257248847277846,0.16563754654612892,0,0,7.744527736131934,16.059511296439325,FGR
GO_Biological_Process_2023,Generation Of Neurons (GO:0048699),0.1267392411154961,0.16565916555253818,0,0,7.677467300832342,15.858757052369457,ASCL2
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),0.12876454203812557,0.1669915154556941,0,0,7.546756282875512,15.469113101108654,GZMB
GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),0.13078530204792307,0.16829736542600954,0,0,7.420402298850575,15.094569117857983,GZMB
GO_Biological_Process_2023,Dephosphorylation (GO:0016311),0.13280153097218106,0.16957733954909274,0,0,7.298191068400226,14.734314398162402,PTPN7
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),0.13682043475221825,0.1733220387480682,0,0,7.065407772304324,14.053703034910283,GZMB
GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),0.13782234406472893,0.1733220387480682,0,0,7.009503122454521,13.891361686264329,APOBEC3G
GO_Biological_Process_2023,Nitrogen Compound Transport (GO:0071705),0.1457972491103998,0.18184319392211618,0,0,6.592081736909323,12.693306040065979,CD320
GO_Biological_Process_2023,Regulation Of Cytokine Production (GO:0001817),0.14678908425038292,0.18184319392211618,0,0,6.543356997971602,12.555122012382755,FGR
Reactome_2022,Platelet Homeostasis R-HSA-418346,0.07781306229254123,0.186074714177816,0,0,12.930534732633683,33.01742175255546,FGR
GO_Biological_Process_2023,Axonogenesis (GO:0007409),0.15468378798917864,0.1902037689348419,0,0,6.177921455938697,11.530301621161312,PALLD
GO_Biological_Process_2023,Protein Autophosphorylation (GO:0046777),0.15664640311745717,0.19120075674630804,0,0,6.092820028341993,11.294651786418784,FGR
Reactome_2022,Neutrophil Degranulation R-HSA-6798695,0.08470578978315652,0.19411743491973366,0,0,4.3511762700306855,10.741188962850098,FGR;CD300A
GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),0.16250785580804347,0.1954804642328639,0,0,5.850952813067151,10.631350558351022,CD320
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),0.16176427720953684,0.1954804642328639,0,0,2.9077859439595772,5.296866731787267,ZFP57;ASCL2
Reactome_2022,Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,0.08949599681793455,0.196891192999456,0,0,11.147844827586207,26.906007779459227,FGR
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),0.16872076057721402,0.20149385795552177,0,0,2.8285267158506597,5.03339224053341,FGR;PTPN7
GO_Biological_Process_2023,Regulation Of Programmed Cell Death (GO:0043067),0.17026189812426176,0.20188196491876753,0,0,5.556681034482758,9.837645068654822,TNFSF9
